"Plot Title: Pigeon Point_1.13.21_south_COHEN LAB"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20897317, SEN S/N: 20897317)","End Of File (LGR S/N: 20897317)"
628,01/14/21 01:27:00 AM,53.274,
629,01/14/21 01:28:00 AM,53.274,
630,01/14/21 01:29:00 AM,53.274,
631,01/14/21 01:30:00 AM,53.274,
632,01/14/21 01:31:00 AM,53.274,
633,01/14/21 01:32:00 AM,53.274,
634,01/14/21 01:33:00 AM,53.274,
635,01/14/21 01:34:00 AM,53.274,
636,01/14/21 01:35:00 AM,53.274,
637,01/14/21 01:36:00 AM,53.274,
638,01/14/21 01:37:00 AM,53.274,
639,01/14/21 01:38:00 AM,53.274,
640,01/14/21 01:39:00 AM,53.274,
641,01/14/21 01:40:00 AM,53.274,
642,01/14/21 01:41:00 AM,53.274,
643,01/14/21 01:42:00 AM,53.274,
644,01/14/21 01:43:00 AM,53.274,
645,01/14/21 01:44:00 AM,53.274,
646,01/14/21 01:45:00 AM,53.274,
647,01/14/21 01:46:00 AM,53.274,
648,01/14/21 01:47:00 AM,53.274,
649,01/14/21 01:48:00 AM,53.274,
650,01/14/21 01:49:00 AM,53.274,
651,01/14/21 01:50:00 AM,53.274,
652,01/14/21 01:51:00 AM,53.274,
653,01/14/21 01:52:00 AM,53.274,
654,01/14/21 01:53:00 AM,53.274,
655,01/14/21 01:54:00 AM,53.274,
656,01/14/21 01:55:00 AM,53.274,
657,01/14/21 01:56:00 AM,53.274,
658,01/14/21 01:57:00 AM,53.274,
659,01/14/21 01:58:00 AM,53.274,
660,01/14/21 01:59:00 AM,53.274,
661,01/14/21 02:00:00 AM,53.274,
662,01/14/21 02:01:00 AM,53.274,
663,01/14/21 02:02:00 AM,53.274,
664,01/14/21 02:03:00 AM,53.274,
665,01/14/21 02:04:00 AM,53.274,
666,01/14/21 02:05:00 AM,53.274,
667,01/14/21 02:06:00 AM,53.274,
668,01/14/21 02:07:00 AM,53.274,
669,01/14/21 02:08:00 AM,53.274,
670,01/14/21 02:09:00 AM,53.274,
671,01/14/21 02:10:00 AM,53.274,
672,01/14/21 02:11:00 AM,53.274,
673,01/14/21 02:12:00 AM,53.274,
674,01/14/21 02:13:00 AM,53.274,
675,01/14/21 02:14:00 AM,53.274,
676,01/14/21 02:15:00 AM,53.274,
677,01/14/21 02:16:00 AM,53.274,
678,01/14/21 02:17:00 AM,53.274,
679,01/14/21 02:18:00 AM,53.274,
680,01/14/21 02:19:00 AM,53.274,
681,01/14/21 02:20:00 AM,53.274,
682,01/14/21 02:21:00 AM,53.274,
683,01/14/21 02:22:00 AM,53.274,
684,01/14/21 02:23:00 AM,53.274,
685,01/14/21 02:24:00 AM,53.274,
686,01/14/21 02:25:00 AM,53.274,
687,01/14/21 02:26:00 AM,53.274,
688,01/14/21 02:27:00 AM,53.274,
689,01/14/21 02:28:00 AM,53.274,
690,01/14/21 02:29:00 AM,53.274,
691,01/14/21 02:30:00 AM,53.274,
692,01/14/21 02:31:00 AM,53.274,
693,01/14/21 02:32:00 AM,53.274,
694,01/14/21 02:33:00 AM,53.274,
695,01/14/21 02:34:00 AM,53.274,
696,01/14/21 02:35:00 AM,53.274,
697,01/14/21 02:36:00 AM,53.274,
698,01/14/21 02:37:00 AM,53.274,
699,01/14/21 02:38:00 AM,53.274,
700,01/14/21 02:39:00 AM,53.274,
701,01/14/21 02:40:00 AM,53.274,
702,01/14/21 02:41:00 AM,53.274,
703,01/14/21 02:42:00 AM,53.274,
704,01/14/21 02:43:00 AM,53.274,
705,01/14/21 02:44:00 AM,53.274,
706,01/14/21 02:45:00 AM,53.274,
707,01/14/21 02:46:00 AM,53.274,
708,01/14/21 02:47:00 AM,53.274,
709,01/14/21 02:48:00 AM,53.274,
710,01/14/21 02:49:00 AM,53.274,
711,01/14/21 02:50:00 AM,53.274,
712,01/14/21 02:51:00 AM,53.274,
713,01/14/21 02:52:00 AM,53.274,
714,01/14/21 02:53:00 AM,53.274,
715,01/14/21 02:54:00 AM,53.274,
716,01/14/21 02:55:00 AM,53.274,
717,01/14/21 02:56:00 AM,53.274,
718,01/14/21 02:57:00 AM,53.274,
719,01/14/21 02:58:00 AM,53.274,
720,01/14/21 02:59:00 AM,53.274,
721,01/14/21 03:00:00 AM,53.274,
722,01/14/21 03:01:00 AM,53.274,
723,01/14/21 03:02:00 AM,53.274,
724,01/14/21 03:03:00 AM,53.274,
725,01/14/21 03:04:00 AM,53.274,
726,01/14/21 03:05:00 AM,53.274,
727,01/14/21 03:06:00 AM,53.274,
728,01/14/21 03:07:00 AM,53.274,
729,01/14/21 03:08:00 AM,53.274,
730,01/14/21 03:09:00 AM,53.274,
731,01/14/21 03:10:00 AM,53.274,
732,01/14/21 03:11:00 AM,53.274,
733,01/14/21 03:12:00 AM,53.274,
734,01/14/21 03:13:00 AM,53.274,
735,01/14/21 03:14:00 AM,53.274,
736,01/14/21 03:15:00 AM,53.274,
737,01/14/21 03:16:00 AM,53.274,
738,01/14/21 03:17:00 AM,53.274,
739,01/14/21 03:18:00 AM,53.274,
740,01/14/21 03:19:00 AM,53.274,
741,01/14/21 03:20:00 AM,53.274,
742,01/14/21 03:21:00 AM,53.274,
743,01/14/21 03:22:00 AM,53.274,
744,01/14/21 03:23:00 AM,53.274,
745,01/14/21 03:24:00 AM,53.274,
746,01/14/21 03:25:00 AM,53.274,
747,01/14/21 03:26:00 AM,53.274,
748,01/14/21 03:27:00 AM,53.100,
749,01/14/21 03:28:00 AM,53.274,
750,01/14/21 03:29:00 AM,53.274,
751,01/14/21 03:30:00 AM,53.274,
752,01/14/21 03:31:00 AM,53.100,
753,01/14/21 03:32:00 AM,53.100,
754,01/14/21 03:33:00 AM,53.274,
755,01/14/21 03:34:00 AM,53.274,
756,01/14/21 03:35:00 AM,53.100,
757,01/14/21 03:36:00 AM,53.100,
758,01/14/21 03:37:00 AM,53.274,
759,01/14/21 03:38:00 AM,53.100,
760,01/14/21 03:39:00 AM,53.100,
761,01/14/21 03:40:00 AM,53.100,
762,01/14/21 03:41:00 AM,53.100,
763,01/14/21 03:42:00 AM,53.100,
764,01/14/21 03:43:00 AM,53.100,
765,01/14/21 03:44:00 AM,53.100,
766,01/14/21 03:45:00 AM,53.100,
767,01/14/21 03:46:00 AM,53.100,
768,01/14/21 03:47:00 AM,53.100,
769,01/14/21 03:48:00 AM,53.100,
770,01/14/21 03:49:00 AM,53.100,
771,01/14/21 03:50:00 AM,53.100,
772,01/14/21 03:51:00 AM,53.100,
773,01/14/21 03:52:00 AM,53.100,
774,01/14/21 03:53:00 AM,53.100,
775,01/14/21 03:54:00 AM,53.100,
776,01/14/21 03:55:00 AM,53.100,
777,01/14/21 03:56:00 AM,53.100,
778,01/14/21 03:57:00 AM,53.100,
779,01/14/21 03:58:00 AM,53.100,
780,01/14/21 03:59:00 AM,53.100,
781,01/14/21 04:00:00 AM,53.100,
782,01/14/21 04:01:00 AM,53.100,
783,01/14/21 04:02:00 AM,53.100,
784,01/14/21 04:03:00 AM,53.100,
785,01/14/21 04:04:00 AM,53.100,
786,01/14/21 04:05:00 AM,53.100,
787,01/14/21 04:06:00 AM,53.100,
788,01/14/21 04:07:00 AM,53.100,
789,01/14/21 04:08:00 AM,53.100,
790,01/14/21 04:09:00 AM,53.100,
791,01/14/21 04:10:00 AM,53.100,
792,01/14/21 04:11:00 AM,53.100,
793,01/14/21 04:12:00 AM,53.100,
794,01/14/21 04:13:00 AM,53.100,
795,01/14/21 04:14:00 AM,53.100,
796,01/14/21 04:15:00 AM,53.100,
797,01/14/21 04:16:00 AM,53.100,
798,01/14/21 04:17:00 AM,53.100,
799,01/14/21 04:18:00 AM,53.100,
800,01/14/21 04:19:00 AM,53.100,
801,01/14/21 04:20:00 AM,53.100,
802,01/14/21 04:21:00 AM,53.100,
803,01/14/21 04:22:00 AM,53.100,
804,01/14/21 04:23:00 AM,53.100,
805,01/14/21 04:24:00 AM,53.100,
806,01/14/21 04:25:00 AM,53.100,
807,01/14/21 04:26:00 AM,53.100,
808,01/14/21 04:27:00 AM,53.100,
809,01/14/21 04:28:00 AM,53.100,
810,01/14/21 04:29:00 AM,53.100,
811,01/14/21 04:30:00 AM,53.100,
812,01/14/21 04:31:00 AM,53.100,
813,01/14/21 04:32:00 AM,53.100,
814,01/14/21 04:33:00 AM,53.100,
815,01/14/21 04:34:00 AM,53.100,
816,01/14/21 04:35:00 AM,53.100,
817,01/14/21 04:36:00 AM,53.100,
818,01/14/21 04:37:00 AM,53.100,
819,01/14/21 04:38:00 AM,53.100,
820,01/14/21 04:39:00 AM,53.100,
821,01/14/21 04:40:00 AM,53.100,
822,01/14/21 04:41:00 AM,53.100,
823,01/14/21 04:42:00 AM,53.100,
824,01/14/21 04:43:00 AM,53.100,
825,01/14/21 04:44:00 AM,53.100,
826,01/14/21 04:45:00 AM,53.100,
827,01/14/21 04:46:00 AM,53.100,
828,01/14/21 04:47:00 AM,53.100,
829,01/14/21 04:48:00 AM,53.100,
830,01/14/21 04:49:00 AM,53.100,
831,01/14/21 04:50:00 AM,53.100,
832,01/14/21 04:51:00 AM,53.100,
833,01/14/21 04:52:00 AM,53.100,
834,01/14/21 04:53:00 AM,53.100,
835,01/14/21 04:54:00 AM,53.100,
836,01/14/21 04:55:00 AM,53.100,
837,01/14/21 04:56:00 AM,53.100,
838,01/14/21 04:57:00 AM,53.100,
839,01/14/21 04:58:00 AM,53.100,
840,01/14/21 04:59:00 AM,53.100,
841,01/14/21 05:00:00 AM,53.100,
842,01/14/21 05:01:00 AM,53.100,
843,01/14/21 05:02:00 AM,53.100,
844,01/14/21 05:03:00 AM,53.100,
845,01/14/21 05:04:00 AM,53.100,
846,01/14/21 05:05:00 AM,53.100,
847,01/14/21 05:06:00 AM,53.100,
848,01/14/21 05:07:00 AM,53.100,
849,01/14/21 05:08:00 AM,53.100,
850,01/14/21 05:09:00 AM,53.100,
851,01/14/21 05:10:00 AM,53.100,
852,01/14/21 05:11:00 AM,53.100,
853,01/14/21 05:12:00 AM,53.100,
854,01/14/21 05:13:00 AM,53.100,
855,01/14/21 05:14:00 AM,53.100,
856,01/14/21 05:15:00 AM,53.100,
857,01/14/21 05:16:00 AM,53.100,
858,01/14/21 05:17:00 AM,53.100,
859,01/14/21 05:18:00 AM,53.100,
860,01/14/21 05:19:00 AM,53.100,
861,01/14/21 05:20:00 AM,53.100,
862,01/14/21 05:21:00 AM,53.100,
863,01/14/21 05:22:00 AM,53.100,
864,01/14/21 05:23:00 AM,53.100,
865,01/14/21 05:24:00 AM,53.100,
866,01/14/21 05:25:00 AM,53.100,
867,01/14/21 05:26:00 AM,53.100,
868,01/14/21 05:27:00 AM,53.100,
869,01/14/21 05:28:00 AM,53.100,
870,01/14/21 05:29:00 AM,53.100,
871,01/14/21 05:30:00 AM,53.100,
872,01/14/21 05:31:00 AM,53.100,
873,01/14/21 05:32:00 AM,53.100,
874,01/14/21 05:33:00 AM,53.100,
875,01/14/21 05:34:00 AM,53.100,
876,01/14/21 05:35:00 AM,53.100,
877,01/14/21 05:36:00 AM,53.100,
878,01/14/21 05:37:00 AM,53.100,
879,01/14/21 05:38:00 AM,53.100,
880,01/14/21 05:39:00 AM,53.100,
881,01/14/21 05:40:00 AM,53.100,
882,01/14/21 05:41:00 AM,53.100,
883,01/14/21 05:42:00 AM,53.100,
884,01/14/21 05:43:00 AM,53.100,
885,01/14/21 05:44:00 AM,53.100,
886,01/14/21 05:45:00 AM,53.100,
887,01/14/21 05:46:00 AM,53.100,
888,01/14/21 05:47:00 AM,53.100,
889,01/14/21 05:48:00 AM,53.100,
890,01/14/21 05:49:00 AM,53.100,
891,01/14/21 05:50:00 AM,53.100,
892,01/14/21 05:51:00 AM,53.100,
893,01/14/21 05:52:00 AM,53.100,
894,01/14/21 05:53:00 AM,53.100,
895,01/14/21 05:54:00 AM,53.100,
896,01/14/21 05:55:00 AM,53.100,
897,01/14/21 05:56:00 AM,53.100,
898,01/14/21 05:57:00 AM,53.100,
899,01/14/21 05:58:00 AM,53.100,
900,01/14/21 05:59:00 AM,53.100,
901,01/14/21 06:00:00 AM,53.100,
902,01/14/21 06:01:00 AM,53.100,
903,01/14/21 06:02:00 AM,53.100,
904,01/14/21 06:03:00 AM,53.100,
905,01/14/21 06:04:00 AM,53.100,
906,01/14/21 06:05:00 AM,53.100,
907,01/14/21 06:06:00 AM,53.100,
908,01/14/21 06:07:00 AM,53.100,
909,01/14/21 06:08:00 AM,53.100,
910,01/14/21 06:09:00 AM,53.100,
911,01/14/21 06:10:00 AM,53.100,
912,01/14/21 06:11:00 AM,53.100,
913,01/14/21 06:12:00 AM,53.100,
914,01/14/21 06:13:00 AM,53.100,
915,01/14/21 06:14:00 AM,53.100,
916,01/14/21 06:15:00 AM,53.100,
917,01/14/21 06:16:00 AM,53.100,
918,01/14/21 06:17:00 AM,53.100,
919,01/14/21 06:18:00 AM,53.100,
920,01/14/21 06:19:00 AM,53.100,
921,01/14/21 06:20:00 AM,53.100,
922,01/14/21 06:21:00 AM,53.100,
923,01/14/21 06:22:00 AM,53.100,
924,01/14/21 06:23:00 AM,53.100,
925,01/14/21 06:24:00 AM,53.100,
926,01/14/21 06:25:00 AM,53.100,
927,01/14/21 06:26:00 AM,53.100,
928,01/14/21 06:27:00 AM,53.100,
929,01/14/21 06:28:00 AM,53.100,
930,01/14/21 06:29:00 AM,53.100,
931,01/14/21 06:30:00 AM,53.100,
932,01/14/21 06:31:00 AM,53.100,
933,01/14/21 06:32:00 AM,53.100,
934,01/14/21 06:33:00 AM,53.100,
935,01/14/21 06:34:00 AM,53.100,
936,01/14/21 06:35:00 AM,53.100,
937,01/14/21 06:36:00 AM,53.100,
938,01/14/21 06:37:00 AM,53.100,
939,01/14/21 06:38:00 AM,53.100,
940,01/14/21 06:39:00 AM,53.100,
941,01/14/21 06:40:00 AM,53.100,
942,01/14/21 06:41:00 AM,53.100,
943,01/14/21 06:42:00 AM,53.100,
944,01/14/21 06:43:00 AM,53.100,
945,01/14/21 06:44:00 AM,53.100,
946,01/14/21 06:45:00 AM,53.100,
947,01/14/21 06:46:00 AM,53.100,
948,01/14/21 06:47:00 AM,53.100,
949,01/14/21 06:48:00 AM,53.100,
950,01/14/21 06:49:00 AM,53.100,
951,01/14/21 06:50:00 AM,53.100,
952,01/14/21 06:51:00 AM,53.100,
953,01/14/21 06:52:00 AM,53.100,
954,01/14/21 06:53:00 AM,53.100,
955,01/14/21 06:54:00 AM,53.100,
956,01/14/21 06:55:00 AM,53.100,
957,01/14/21 06:56:00 AM,53.100,
958,01/14/21 06:57:00 AM,53.100,
959,01/14/21 06:58:00 AM,53.100,
960,01/14/21 06:59:00 AM,53.100,
961,01/14/21 07:00:00 AM,53.100,
962,01/14/21 07:01:00 AM,53.100,
963,01/14/21 07:02:00 AM,53.100,
964,01/14/21 07:03:00 AM,53.100,
965,01/14/21 07:04:00 AM,53.100,
966,01/14/21 07:05:00 AM,53.100,
967,01/14/21 07:06:00 AM,53.100,
968,01/14/21 07:07:00 AM,53.100,
969,01/14/21 07:08:00 AM,53.100,
970,01/14/21 07:09:00 AM,53.100,
971,01/14/21 07:10:00 AM,53.100,
972,01/14/21 07:11:00 AM,53.100,
973,01/14/21 07:12:00 AM,53.100,
974,01/14/21 07:13:00 AM,53.100,
975,01/14/21 07:14:00 AM,53.100,
976,01/14/21 07:15:00 AM,53.100,
977,01/14/21 07:16:00 AM,53.100,
978,01/14/21 07:17:00 AM,53.100,
979,01/14/21 07:18:00 AM,53.100,
980,01/14/21 07:19:00 AM,53.100,
981,01/14/21 07:20:00 AM,53.100,
982,01/14/21 07:21:00 AM,53.100,
983,01/14/21 07:22:00 AM,53.100,
984,01/14/21 07:23:00 AM,53.100,
985,01/14/21 07:24:00 AM,53.100,
986,01/14/21 07:25:00 AM,53.100,
987,01/14/21 07:26:00 AM,53.100,
988,01/14/21 07:27:00 AM,53.100,
989,01/14/21 07:28:00 AM,53.100,
990,01/14/21 07:29:00 AM,53.100,
991,01/14/21 07:30:00 AM,53.100,
992,01/14/21 07:31:00 AM,53.100,
993,01/14/21 07:32:00 AM,53.100,
994,01/14/21 07:33:00 AM,53.100,
995,01/14/21 07:34:00 AM,53.100,
996,01/14/21 07:35:00 AM,53.100,
997,01/14/21 07:36:00 AM,53.100,
998,01/14/21 07:37:00 AM,53.100,
999,01/14/21 07:38:00 AM,53.100,
1000,01/14/21 07:39:00 AM,53.100,
1001,01/14/21 07:40:00 AM,53.100,
1002,01/14/21 07:41:00 AM,53.100,
1003,01/14/21 07:42:00 AM,53.100,
1004,01/14/21 07:43:00 AM,53.100,
1005,01/14/21 07:44:00 AM,52.925,
1006,01/14/21 07:45:00 AM,53.100,
1007,01/14/21 07:46:00 AM,53.100,
1008,01/14/21 07:47:00 AM,53.100,
1009,01/14/21 07:48:00 AM,53.100,
1010,01/14/21 07:49:00 AM,53.100,
1011,01/14/21 07:50:00 AM,53.100,
1012,01/14/21 07:51:00 AM,53.100,
1013,01/14/21 07:52:00 AM,53.100,
1014,01/14/21 07:53:00 AM,53.100,
1015,01/14/21 07:54:00 AM,53.100,
1016,01/14/21 07:55:00 AM,53.100,
1017,01/14/21 07:56:00 AM,53.100,
1018,01/14/21 07:57:00 AM,53.100,
1019,01/14/21 07:58:00 AM,53.100,
1020,01/14/21 07:59:00 AM,53.100,
1021,01/14/21 08:00:00 AM,53.100,
1022,01/14/21 08:01:00 AM,53.100,
1023,01/14/21 08:02:00 AM,53.100,
1024,01/14/21 08:03:00 AM,53.100,
1025,01/14/21 08:04:00 AM,53.100,
1026,01/14/21 08:05:00 AM,53.100,
1027,01/14/21 08:06:00 AM,53.100,
1028,01/14/21 08:07:00 AM,53.100,
1029,01/14/21 08:08:00 AM,53.100,
1030,01/14/21 08:09:00 AM,53.100,
1031,01/14/21 08:10:00 AM,53.100,
1032,01/14/21 08:11:00 AM,53.100,
1033,01/14/21 08:12:00 AM,53.100,
1034,01/14/21 08:13:00 AM,53.100,
1035,01/14/21 08:14:00 AM,53.100,
1036,01/14/21 08:15:00 AM,53.100,
1037,01/14/21 08:16:00 AM,53.100,
1038,01/14/21 08:17:00 AM,53.100,
1039,01/14/21 08:18:00 AM,53.100,
1040,01/14/21 08:19:00 AM,53.100,
1041,01/14/21 08:20:00 AM,53.100,
1042,01/14/21 08:21:00 AM,53.100,
1043,01/14/21 08:22:00 AM,53.100,
1044,01/14/21 08:23:00 AM,53.100,
1045,01/14/21 08:24:00 AM,53.100,
1046,01/14/21 08:25:00 AM,53.100,
1047,01/14/21 08:26:00 AM,53.100,
1048,01/14/21 08:27:00 AM,53.100,
1049,01/14/21 08:28:00 AM,53.100,
1050,01/14/21 08:29:00 AM,53.100,
1051,01/14/21 08:30:00 AM,53.100,
1052,01/14/21 08:31:00 AM,53.100,
1053,01/14/21 08:32:00 AM,53.100,
1054,01/14/21 08:33:00 AM,53.100,
1055,01/14/21 08:34:00 AM,53.100,
1056,01/14/21 08:35:00 AM,53.100,
1057,01/14/21 08:36:00 AM,53.100,
1058,01/14/21 08:37:00 AM,53.100,
1059,01/14/21 08:38:00 AM,53.100,
1060,01/14/21 08:39:00 AM,53.100,
1061,01/14/21 08:40:00 AM,53.100,
1062,01/14/21 08:41:00 AM,53.100,
1063,01/14/21 08:42:00 AM,53.100,
1064,01/14/21 08:43:00 AM,53.100,
1065,01/14/21 08:44:00 AM,53.100,
1066,01/14/21 08:45:00 AM,53.100,
1067,01/14/21 08:46:00 AM,53.100,
1068,01/14/21 08:47:00 AM,53.100,
1069,01/14/21 08:48:00 AM,53.100,
1070,01/14/21 08:49:00 AM,53.100,
1071,01/14/21 08:50:00 AM,53.100,
1072,01/14/21 08:51:00 AM,53.100,
1073,01/14/21 08:52:00 AM,53.100,
1074,01/14/21 08:53:00 AM,53.100,
1075,01/14/21 08:54:00 AM,53.100,
1076,01/14/21 08:55:00 AM,53.100,
1077,01/14/21 08:56:00 AM,53.100,
1078,01/14/21 08:57:00 AM,53.100,
1079,01/14/21 08:58:00 AM,53.100,
1080,01/14/21 08:59:00 AM,53.100,
1081,01/14/21 09:00:00 AM,53.100,
1082,01/14/21 09:01:00 AM,53.100,
1083,01/14/21 09:02:00 AM,53.100,
1084,01/14/21 09:03:00 AM,53.100,
1085,01/14/21 09:04:00 AM,53.100,
1086,01/14/21 09:05:00 AM,53.100,
1087,01/14/21 09:06:00 AM,53.100,
1088,01/14/21 09:07:00 AM,53.100,
1089,01/14/21 09:08:00 AM,53.100,
1090,01/14/21 09:09:00 AM,53.100,
1091,01/14/21 09:10:00 AM,53.100,
1092,01/14/21 09:11:00 AM,53.100,
1093,01/14/21 09:12:00 AM,53.100,
1094,01/14/21 09:13:00 AM,53.100,
1095,01/14/21 09:14:00 AM,53.100,
1096,01/14/21 09:15:00 AM,53.100,
1097,01/14/21 09:16:00 AM,53.100,
1098,01/14/21 09:17:00 AM,53.274,
1099,01/14/21 09:18:00 AM,53.274,
1100,01/14/21 09:19:00 AM,53.100,
1101,01/14/21 09:20:00 AM,53.100,
1102,01/14/21 09:21:00 AM,53.274,
1103,01/14/21 09:22:00 AM,53.274,
1104,01/14/21 09:23:00 AM,53.274,
1105,01/14/21 09:24:00 AM,53.274,
1106,01/14/21 09:25:00 AM,53.274,
1107,01/14/21 09:26:00 AM,53.274,
1108,01/14/21 09:27:00 AM,53.274,
1109,01/14/21 09:28:00 AM,53.274,
1110,01/14/21 09:29:00 AM,53.274,
1111,01/14/21 09:30:00 AM,53.274,
1112,01/14/21 09:31:00 AM,53.274,
1113,01/14/21 09:32:00 AM,53.274,
1114,01/14/21 09:33:00 AM,53.274,
1115,01/14/21 09:34:00 AM,53.274,
1116,01/14/21 09:35:00 AM,53.274,
1117,01/14/21 09:36:00 AM,53.274,
1118,01/14/21 09:37:00 AM,53.274,
1119,01/14/21 09:38:00 AM,53.274,
1120,01/14/21 09:39:00 AM,53.274,
1121,01/14/21 09:40:00 AM,53.274,
1122,01/14/21 09:41:00 AM,53.274,
1123,01/14/21 09:42:00 AM,53.274,
1124,01/14/21 09:43:00 AM,53.274,
1125,01/14/21 09:44:00 AM,53.274,
1126,01/14/21 09:45:00 AM,53.274,
1127,01/14/21 09:46:00 AM,53.274,
1128,01/14/21 09:47:00 AM,53.274,
1129,01/14/21 09:48:00 AM,53.274,
1130,01/14/21 09:49:00 AM,53.274,
1131,01/14/21 09:50:00 AM,53.274,
1132,01/14/21 09:51:00 AM,53.274,
1133,01/14/21 09:52:00 AM,53.274,
1134,01/14/21 09:53:00 AM,53.274,
1135,01/14/21 09:54:00 AM,53.274,
1136,01/14/21 09:55:00 AM,53.274,
1137,01/14/21 09:56:00 AM,53.274,
1138,01/14/21 09:57:00 AM,53.274,
1139,01/14/21 09:58:00 AM,53.274,
1140,01/14/21 09:59:00 AM,53.274,
1141,01/14/21 10:00:00 AM,53.274,
1142,01/14/21 10:01:00 AM,53.274,
1143,01/14/21 10:02:00 AM,53.274,
1144,01/14/21 10:03:00 AM,53.274,
1145,01/14/21 10:04:00 AM,53.449,
1146,01/14/21 10:05:00 AM,53.274,
1147,01/14/21 10:06:00 AM,53.449,
1148,01/14/21 10:07:00 AM,53.274,
1149,01/14/21 10:08:00 AM,53.274,
1150,01/14/21 10:09:00 AM,53.449,
1151,01/14/21 10:10:00 AM,53.274,
1152,01/14/21 10:11:00 AM,53.449,
1153,01/14/21 10:12:00 AM,53.449,
1154,01/14/21 10:13:00 AM,53.449,
1155,01/14/21 10:14:00 AM,53.449,
1156,01/14/21 10:15:00 AM,53.449,
1157,01/14/21 10:16:00 AM,53.449,
1158,01/14/21 10:17:00 AM,53.449,
1159,01/14/21 10:18:00 AM,53.449,
1160,01/14/21 10:19:00 AM,53.449,
1161,01/14/21 10:20:00 AM,53.449,
1162,01/14/21 10:21:00 AM,53.449,
1163,01/14/21 10:22:00 AM,53.449,
1164,01/14/21 10:23:00 AM,53.449,
1165,01/14/21 10:24:00 AM,53.449,
1166,01/14/21 10:25:00 AM,53.449,
1167,01/14/21 10:26:00 AM,53.449,
1168,01/14/21 10:27:00 AM,53.449,
1169,01/14/21 10:28:00 AM,53.449,
1170,01/14/21 10:29:00 AM,53.449,
1171,01/14/21 10:30:00 AM,53.449,
1172,01/14/21 10:31:00 AM,53.449,
1173,01/14/21 10:32:00 AM,53.449,
1174,01/14/21 10:33:00 AM,53.449,
1175,01/14/21 10:34:00 AM,53.449,
1176,01/14/21 10:35:00 AM,53.449,
1177,01/14/21 10:36:00 AM,53.449,
1178,01/14/21 10:37:00 AM,53.449,
1179,01/14/21 10:38:00 AM,53.449,
1180,01/14/21 10:39:00 AM,53.449,
1181,01/14/21 10:40:00 AM,53.449,
1182,01/14/21 10:41:00 AM,53.449,
1183,01/14/21 10:42:00 AM,53.449,
1184,01/14/21 10:43:00 AM,53.449,
1185,01/14/21 10:44:00 AM,53.623,
1186,01/14/21 10:45:00 AM,53.623,
1187,01/14/21 10:46:00 AM,53.623,
1188,01/14/21 10:47:00 AM,53.623,
1189,01/14/21 10:48:00 AM,53.623,
1190,01/14/21 10:49:00 AM,53.623,
1191,01/14/21 10:50:00 AM,53.623,
1192,01/14/21 10:51:00 AM,53.623,
1193,01/14/21 10:52:00 AM,53.623,
1194,01/14/21 10:53:00 AM,53.623,
1195,01/14/21 10:54:00 AM,53.623,
1196,01/14/21 10:55:00 AM,53.623,
1197,01/14/21 10:56:00 AM,53.623,
1198,01/14/21 10:57:00 AM,53.623,
1199,01/14/21 10:58:00 AM,53.623,
1200,01/14/21 10:59:00 AM,53.623,
1201,01/14/21 11:00:00 AM,53.623,
1202,01/14/21 11:01:00 AM,53.623,
1203,01/14/21 11:02:00 AM,53.623,
1204,01/14/21 11:03:00 AM,53.623,
1205,01/14/21 11:04:00 AM,53.623,
1206,01/14/21 11:05:00 AM,53.623,
1207,01/14/21 11:06:00 AM,53.623,
1208,01/14/21 11:07:00 AM,53.623,
1209,01/14/21 11:08:00 AM,53.623,
1210,01/14/21 11:09:00 AM,53.623,
1211,01/14/21 11:10:00 AM,53.623,
1212,01/14/21 11:11:00 AM,53.623,
1213,01/14/21 11:12:00 AM,53.623,
1214,01/14/21 11:13:00 AM,53.623,
1215,01/14/21 11:14:00 AM,53.623,
1216,01/14/21 11:15:00 AM,53.798,
1217,01/14/21 11:16:00 AM,53.798,
1218,01/14/21 11:17:00 AM,53.798,
1219,01/14/21 11:18:00 AM,53.623,
1220,01/14/21 11:19:00 AM,53.623,
1221,01/14/21 11:20:00 AM,53.798,
1222,01/14/21 11:21:00 AM,53.623,
1223,01/14/21 11:22:00 AM,53.798,
1224,01/14/21 11:23:00 AM,53.798,
1225,01/14/21 11:24:00 AM,53.798,
1226,01/14/21 11:25:00 AM,53.623,
1227,01/14/21 11:26:00 AM,53.798,
1228,01/14/21 11:27:00 AM,53.798,
1229,01/14/21 11:28:00 AM,53.798,
1230,01/14/21 11:29:00 AM,53.798,
1231,01/14/21 11:30:00 AM,53.798,
1232,01/14/21 11:31:00 AM,53.798,
1233,01/14/21 11:32:00 AM,53.798,
1234,01/14/21 11:33:00 AM,53.798,
1235,01/14/21 11:34:00 AM,53.798,
1236,01/14/21 11:35:00 AM,53.798,
1237,01/14/21 11:36:00 AM,53.798,
1238,01/14/21 11:37:00 AM,53.798,
1239,01/14/21 11:38:00 AM,53.798,
1240,01/14/21 11:39:00 AM,53.798,
1241,01/14/21 11:40:00 AM,53.798,
1242,01/14/21 11:41:00 AM,53.798,
1243,01/14/21 11:42:00 AM,53.798,
1244,01/14/21 11:43:00 AM,53.798,
1245,01/14/21 11:44:00 AM,53.798,
1246,01/14/21 11:45:00 AM,53.798,
1247,01/14/21 11:46:00 AM,53.798,
